,Locality,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Garden,Surface of the land,Surface area of the plot of land,Number of facades,Swimming pool,State of the building
642,,House,Villa,3495000,No,5,None,0,,None,1,None,None,None,4,None,As new
643,,House,Villa,3900000,No,5,None,1,,None,1,None,None,None,4,None,Good
644,,House,Villa,430000,No,3,None,0,0,None,,None,None,None,4,None,
645,,House,Villa,1085000,No,3,None,0,,None,,None,None,None,4,None,As new
646,,House,Villa,269000,No,3,None,0,0,None,,None,None,None,4,None,
647,,House,Villa,1145000,No,5,None,0,,None,,None,None,None,,None,As new
648,,House,Villa,400000,No,4,None,1,,None,,None,None,None,,None,Just renovated
649,,House,Villa,465000,No,3,None,0,0,None,,None,None,None,,None,To renovate
650,,House,Villa,409000,No,4,None,0,0,None,,None,None,None,4,None,
651,,House,Villa,499000,No,5,None,0,,None,,None,None,None,,None,As new
652,,House,Villa,259000,No,3,None,0,0,None,,None,None,None,4,None,To be done up
653,,House,Villa,345000,No,4,None,1,,None,,None,None,None,4,None,Good
654,,House,Villa,395000,No,4,None,0,,None,,None,None,None,,None,As new
655,,House,Villa,499000,No,3,None,0,,None,1,None,None,None,,None,As new
656,,House,Villa,550000,No,4,None,1,,None,1,None,None,None,,None,As new
657,,House,Villa,565000,No,5,None,1,0,None,1,None,None,None,,None,Good
658,,House,Villa,595000,No,4,None,1,,None,1,None,None,None,,None,As new
659,,House,Villa,599000,No,3,None,0,0,None,,None,None,None,,None,As new
660,,House,Villa,645000,No,3,None,0,,None,1,None,None,None,4,None,
661,,House,Villa,659000,No,5,None,1,0,None,,None,None,None,,None,To renovate
662,,House,Villa,750000,No,6,None,1,0,None,,None,None,None,,None,As new
663,,House,Villa,929000,No,4,None,1,0,None,,None,None,None,4,None,As new
664,,House,Villa,1100000,No,6,None,0,0,None,,None,None,None,4,None,As new
665,,House,Villa,1250000,No,4,None,1,0,None,,None,None,None,,None,Good
666,,House,Villa,765000,No,8,None,0,0,None,,None,None,None,4,None,As new
667,,House,Villa,512000,No,4,None,0,0,None,,None,None,None,4,None,
668,,House,Villa,Starting price : 205000,No,3,None,0,,None,,None,None,None,4,None,To renovate
669,,House,Villa,425000,No,5,None,0,,None,1,None,None,None,4,None,To renovate
670,,House,Villa,385000,No,3,None,1,0,None,,None,None,None,4,None,To be done up
671,,House,Villa,210000,No,4,None,0,0,None,,None,None,None,4,None,To renovate
672,,House,Villa,325000,No,4,None,1,0,None,1,None,None,None,4,None,As new
673,,House,Villa,335000,No,4,None,0,0,None,,None,None,None,4,None,Good
674,,House,Villa,369000,No,3,None,0,0,None,,None,None,None,4,None,
675,,House,Villa,380000,No,3,None,1,,None,1,None,None,None,4,None,As new
676,,House,Villa,491000,No,4,None,0,0,None,,None,None,None,4,None,As new
677,,House,Villa,520000,No,4,None,1,0,None,1,None,None,None,,None,As new
678,,House,Villa,550000,No,3,None,0,0,None,,None,None,None,5,None,As new
679,,House,Villa,595000,No,4,None,0,0,None,1,None,None,None,4,None,As new
680,,House,Villa,599000,No,3,None,0,0,None,,None,None,None,,None,As new
681,,House,Villa,629000,No,3,None,0,0,None,1,None,None,None,,None,As new
682,,House,Villa,699000,No,4,None,0,0,None,,None,None,None,4,None,As new
683,,House,Villa,699000,No,3,None,0,0,None,,None,None,None,4,None,Good
684,,House,Villa,995000,No,6,None,0,,None,,None,None,None,,None,To be done up
685,,House,Villa,1650000,No,5,None,0,0,None,,None,None,None,,None,As new
686,,House,Villa,295000,No,3,None,1,0,None,1,None,None,None,,None,Good
687,,House,Villa,569000,No,4,None,1,0,None,1,None,None,None,,None,Good
688,,House,Hélécine,From 68000 To 324000,No,,None,0,,None,,None,None,None,,None,
689,,House,Eco-quartier,From 206954 To 301500,No,,None,0,,None,,None,None,None,,None,
690,,House,VERKAVELING,From 278000 To 281000,No,,None,0,,None,,None,None,None,,None,
691,Sint-Jozef Site,House,Green,From 285000 To 360000,No,,None,0,,None,,None,None,None,,None,
692,Les Bocages,House,Maison,From 288300 To 317160,No,,None,0,,None,,None,None,None,,None,
693,,House,Belgrade,From 319000 To 479000,No,,None,0,,None,,None,None,None,,None,
694,,House,Champ,From 329624 To 345630,No,,None,0,,None,,None,None,None,,None,
695,,House,Project,From 330928 To 414242,No,,None,0,,None,,None,None,None,,None,
696,Forum,House,Izegem,From 332277 To 486302,No,,None,0,,None,,None,None,None,,None,
697,,House,projet-martin,From 340000 To 380000,No,,None,0,,None,,None,None,None,,None,
698,,House,Moderne,From 354413 To 396403,No,,None,0,,None,,None,None,None,,None,
699,Gitsestraat,House,De,From 370435 To 396190,No,,None,0,,None,,None,None,None,,None,
700,,House,Roggestraat,From 395000 To 445500,No,,None,0,,None,,None,None,None,,None,
701,,House,Achterstraat,From 441805 To 449000,No,,None,0,,None,,None,None,None,,None,
702,,House,Villa,395000,No,3,None,1,0,None,,None,None,None,4,None,Good
703,,House,Villa,495000,No,4,None,1,0,None,,None,None,None,4,None,
704,,House,Villa,645000,No,4,None,1,0,None,,None,None,None,4,None,Just renovated
705,,House,Villa,Starting price : 200000,No,4,None,0,,None,,None,None,None,4,None,To renovate
706,,House,Villa,315000,No,3,None,1,,None,,None,None,None,4,None,Good
707,,,,None,,,None,0,,None,,None,None,None,,None,
708,,House,Villa,359000,No,2,None,1,,None,1,None,None,None,4,None,As new
709,,House,Villa,365000,No,5,None,0,0,None,,None,None,None,4,None,Just renovated
710,,House,Villa,435000,No,4,None,0,,None,,None,None,None,4,None,As new
711,,House,Villa,450000,No,4,None,0,0,None,,None,None,None,4,None,
712,,House,Villa,460000,No,3,None,0,,None,1,None,None,None,4,None,Just renovated
713,Tielt & omgeving,House,Villa,495000,No,4,None,0,,None,1,None,None,None,4,None,
714,,House,Villa,497650,No,4,None,0,0,None,1,None,None,None,4,None,
715,,House,Villa,545000,No,5,None,0,0,None,,None,None,None,4,None,To be done up
716,,House,Villa,589000,No,4,None,1,0,None,,None,None,None,,None,
717,,House,Villa,595000,No,5,None,0,0,None,,None,None,None,4,None,As new
718,,House,Villa,595000,No,3,None,0,,None,1,None,None,None,,None,To be done up
719,,House,Villa,625000,No,6,None,0,,None,1,None,None,None,,None,
720,,House,Villa,639000,No,3,None,1,0,None,,None,None,None,4,None,As new
721,,House,Villa,Starting price : 650000,No,3,None,0,,None,1,None,None,None,4,None,To be done up
722,,House,Villa,775000,No,4,None,0,0,None,,None,None,None,4,None,Good
723,,House,Villa,845000,No,3,None,1,0,None,,None,None,None,4,None,As new
724,,House,Villa,950000,No,6,None,0,,None,1,None,None,None,,None,
725,,House,Villa,988000,No,6,None,0,,None,,None,None,None,4,None,As new
726,,House,Villa,998000,No,3,None,0,0,None,1,None,None,None,,None,
727,,House,Villa,999000,No,4,None,0,,None,,None,None,None,,None,As new
728,,House,Villa,1065000,No,2,None,0,,None,1,None,None,None,,None,
729,,House,Villa,1395000,No,3,None,0,,None,1,None,None,None,,None,
730,,House,Villa,1695000,No,4,None,0,0,None,,None,None,None,,None,
731,,House,Villa,3950000,No,5,None,0,0,None,,None,None,None,,None,
732,,House,Villa,850000,No,6,None,1,0,None,,None,None,None,4,None,Good
733,,House,Villa,623000,,4,None,0,,None,,None,None,None,3,None,As new
734,Hof Van Rotselaar,House,Villa,723500,,4,None,0,,None,,None,None,None,4,None,As new
735,,House,Villa,575000,No,3,None,1,0,None,,None,None,None,4,None,As new
736,,House,Villa,279000,No,3,None,1,0,None,1,None,None,None,4,None,Good
737,,House,Villa,459500,No,3,None,1,0,None,,None,None,None,4,None,
738,,House,Villa,1175000,No,5,None,0,0,None,,None,None,None,,None,
739,Bastogne,House,Villa,159000,No,3,None,0,,None,,None,None,None,4,None,
740,,House,Villa,339000,No,4,None,0,0,None,,None,None,None,3,None,To renovate
741,,House,Villa,430000,No,9,None,0,,None,,None,None,None,,None,To renovate
742,,House,Villa,439000,No,2,None,1,0,None,,None,None,None,4,None,
743,,House,Villa,440000,No,6,None,1,0,None,,None,None,None,4,None,As new
744,,House,Villa,499000,No,2,None,1,0,None,,None,None,None,4,None,
745,,House,Villa,595000,No,3,None,1,0,None,,None,None,None,4,None,
746,,House,Villa,595000,No,3,None,1,0,None,,None,None,None,4,None,
747,,House,Villa,598000,No,4,None,1,0,None,,None,None,None,4,None,Good
748,,House,Villa,600000,No,3,None,0,0,None,,None,None,None,4,None,
749,,House,Villa,615000,No,4,None,0,0,None,,None,None,None,4,None,Just renovated
750,,House,Villa,990000,No,10,None,0,,None,,None,None,None,,None,
751,,House,Villa,1295000,No,4,None,1,0,None,1,None,None,None,4,None,
752,,House,Villa,1295000,No,4,None,1,0,None,1,None,None,None,4,None,
753,,House,Villa,1550000,No,4,None,1,,None,1,None,None,None,,None,To be done up
754,,House,Villa,1750000,No,5,None,1,,None,1,None,None,None,4,None,As new
755,,House,Villa,1775000,No,8,None,0,,None,1,None,None,None,,None,Just renovated
756,,House,Villa,1285000,No,5,None,0,0,None,,None,None,None,,None,As new
757,Oost- Vlaanderen,House,Villa,431816,No,3,None,0,,None,1,None,None,None,4,None,As new
758,Oost- Vlaanderen,House,Villa,441141,No,3,None,0,,None,1,None,None,None,4,None,As new
759,Oost- Vlaanderen,House,Villa,453816,No,3,None,0,,None,1,None,None,None,4,None,As new
760,,House,Villa,722000,No,4,None,0,,None,1,None,None,None,4,None,As new
761,,House,Villa,745000,No,4,None,0,,None,1,None,None,None,4,None,As new
762,,House,Villa,845000,No,5,None,0,0,None,,None,None,None,4,None,
763,,House,Villa,875000,No,6,None,0,0,None,,None,None,None,4,None,
764,,House,Villa,895000,No,11,None,1,0,None,,None,None,None,4,None,As new
765,,House,Villa,295000,No,3,None,1,0,None,,None,None,None,4,None,Good
766,,House,Villa,Starting price : 215000,No,4,None,0,,None,,None,None,None,4,None,Good
767,,House,Villa,220000,No,3,None,0,0,None,,None,None,None,4,None,To be done up
768,,House,Villa,240000,No,2,None,0,0,None,,None,None,None,4,None,Good
769,,House,Villa,Starting price : 300000,No,4,None,1,,None,,None,None,None,4,None,
770,Charleroi périmètre,House,Villa,325000,No,5,None,1,0,None,1,None,None,None,4,None,Good
771,,House,Villa,348000,No,2,None,1,,None,,None,None,None,4,None,To be done up
772,,House,Villa,350000,No,3,None,1,0,None,,None,None,None,4,None,Good
773,,House,Villa,429500,No,2,None,1,,None,,None,None,None,,None,As new
774,,House,Villa,435000,No,2,None,1,,None,,None,None,None,4,None,Good
775,,House,Villa,479000,No,5,None,0,,None,,None,None,None,4,None,To be done up
776,,House,Villa,515000,No,3,None,1,,None,,None,None,None,4,None,Good
777,,House,Villa,595000,No,4,None,1,,None,,None,None,None,4,None,To be done up
778,,House,Villa,620000,No,5,None,0,,None,,None,None,None,3,None,As new
779,,House,Villa,630000,No,5,None,1,0,None,,None,None,None,4,None,
780,,House,Villa,675000,No,4,None,0,,None,1,None,None,None,4,None,As new
781,,House,Villa,699000,No,6,None,0,,None,,None,None,None,4,None,Good
782,,House,Villa,720000,No,4,None,0,,None,,None,None,None,4,None,Good
783,,House,Villa,950000,No,4,None,0,0,None,1,None,None,None,,None,As new
784,,House,Villa,995000,No,5,None,0,0,None,,None,None,None,,None,To renovate
785,,House,Villa,1090000,No,3,None,1,,None,1,None,None,None,,None,As new
786,,House,Villa,1100000,No,3,None,0,0,None,,None,None,None,3,None,As new
787,,House,Villa,1245000,No,5,None,0,,None,1,None,None,None,,None,Good
788,,House,Villa,1250000,No,5,None,0,0,None,,None,None,None,4,None,As new
789,,House,Villa,1374000,No,4,None,0,,None,1,None,None,None,4,None,Just renovated
790,,House,Villa,1500000,No,4,None,0,0,None,,None,None,None,4,None,As new
791,,House,Villa,1850000,No,5,None,0,0,None,1,None,None,None,4,None,
792,,House,Villa,1850000,No,5,None,0,0,None,1,None,None,None,4,None,
793,,House,Villa,2500000,No,5,None,0,0,None,,None,None,None,4,None,
794,,House,Villa,690000,No,3,None,1,0,None,,None,None,None,4,None,As new
795,,House,Villa,269900,No,2,None,0,0,None,,None,None,None,4,None,Good
796,,House,Villa,Starting price : 300000,No,4,None,1,,None,1,None,None,None,3,None,As new
797,,House,Villa,350000,No,4,None,1,0,None,,None,None,None,4,None,Good
798,,House,Villa,430000,No,5,None,0,0,None,1,None,None,None,4,None,
799,,House,Villa,519000,No,4,None,1,,None,1,None,None,None,,None,
800,,House,Villa,615000,No,3,None,0,0,None,,None,None,None,4,None,Just renovated
801,,House,Villa,699000,No,5,None,0,,None,1,None,None,None,,None,
802,,House,Villa,715000,No,4,None,1,0,None,,None,None,None,3,None,As new
803,,House,Villa,795000,No,3,None,0,0,None,,None,None,None,4,None,As new
804,,House,Villa,850000,No,5,None,1,0,None,,None,None,None,4,None,Good
805,,House,Villa,1050000,No,7,None,0,,None,1,None,None,None,,None,Just renovated
806,Bruxelles Sud,House,Villa,1295000,No,5,None,0,0,None,,None,None,None,4,None,Just renovated
807,,House,Villa,1295000,No,4,None,0,,None,,None,None,None,,None,
808,,House,Villa,3900000,No,6,None,0,,None,,None,None,None,,None,
809,,House,Villa,475000,No,3,None,0,0,None,1,None,None,None,,None,Just renovated
810,Oost- Vlaanderen,House,Villa,437692,No,3,None,0,,None,1,None,None,None,4,None,As new
811,Oost- Vlaanderen,House,Villa,461272,No,3,None,0,,None,1,None,None,None,4,None,As new
812,,House,Villa,449000,No,6,None,1,0,None,,None,None,None,4,None,
813,,House,Villa,465000,No,3,None,1,0,None,,None,None,None,4,None,Good
814,,House,Villa,255000,No,2,None,1,0,None,,None,None,None,4,None,Good
815,Oost- Vlaanderen,House,Villa,470000,No,3,None,0,,None,1,None,None,None,3,None,As new
816,,House,Villa,645000,No,4,None,0,0,None,,None,None,None,4,None,Good
817,,House,Villa,725000,No,5,None,0,,None,1,None,None,None,4,None,As new
818,,House,Villa,945000,No,2,None,0,,None,,None,None,None,3,None,Good
819,,House,Villa,1399000,No,6,None,0,0,None,,None,None,None,4,None,As new
820,,House,Villa,698000,,4,None,0,,None,,None,None,None,4,None,As new
821,,House,Villa,492000,No,2,None,0,0,None,,None,None,None,4,None,To renovate
822,,House,Villa,Starting price : 245000,No,4,None,0,,None,,None,None,None,4,None,
823,,House,Villa,300000,Yes,3,None,1,1,None,,None,None,None,4,None,Just renovated
824,,House,Villa,320000,No,3,None,0,,None,,None,None,None,4,None,Good
825,,House,Villa,325000,No,3,None,0,0,None,,None,None,None,4,None,Just renovated
826,,House,Villa,325000,No,4,None,1,,None,1,None,None,None,4,None,As new
827,,House,Villa,380000,No,3,None,0,,None,,None,None,None,4,None,Good
828,,House,Villa,495000,No,3,None,0,0,None,,None,None,None,,None,
829,,House,Villa,579000,No,3,None,1,0,None,,None,None,None,4,None,Good
830,,House,Villa,595000,No,3,None,0,0,None,,None,None,None,4,None,As new
831,,House,Villa,595000,No,,None,0,0,None,,None,None,None,4,None,
832,,House,Villa,595000,No,3,None,0,,None,,None,None,None,,None,
833,,House,Villa,695000,No,3,None,0,1,None,,None,None,None,,None,
834,,House,Villa,Starting price : 700000,No,5,None,1,,None,,None,None,None,3,None,
835,,House,Villa,Starting price : 750000,No,5,None,1,,None,,None,None,None,4,None,
836,,House,Villa,780000,No,3,None,0,0,None,,None,None,None,,None,
837,,House,Villa,879000,No,3,None,0,,None,1,None,None,None,4,None,
838,,House,Villa,1060000,No,4,None,0,,None,,None,None,None,4,None,Good
839,,House,Villa,1080000,No,5,None,0,,None,,None,None,None,4,None,As new
840,,House,Villa,1100000,No,5,None,1,0,None,1,None,None,None,,None,
841,,House,Villa,1295000,No,3,None,1,0,None,,None,None,None,4,None,As new
842,,House,Villa,1345000,No,4,None,0,,None,,None,None,None,,None,
843,,House,Villa,1350000,No,4,None,0,,None,1,None,None,None,4,None,As new
844,,House,Villa,1395000,No,6,None,0,,None,,None,None,None,,None,
845,,House,Villa,1425000,No,4,None,0,0,None,,None,None,None,4,None,Good
846,,House,Villa,1775000,No,8,None,0,0,None,,None,None,None,,None,Just renovated
847,,House,Villa,1900000,No,11,None,0,,None,1,None,None,None,4,None,Good
848,,House,Villa,1995000,No,4,None,1,0,None,,None,None,None,4,None,As new
849,,,,None,,,None,0,,None,,None,None,None,,None,
850,,House,Villa,1950000,No,5,None,0,,None,,None,None,None,4,None,As new
851,,House,Villa,429000,No,3,None,0,,None,1,None,None,None,,None,
852,,House,Villa,315000,No,3,None,1,0,None,,None,None,None,4,None,
853,,House,Villa,375000,No,3,None,1,,None,1,None,None,None,4,None,Good
854,,House,Villa,594750,No,4,None,0,0,None,,None,None,None,4,None,
855,,House,Villa,189999,No,3,None,0,,None,,None,None,None,4,None,Just renovated
856,,House,Villa,260000,No,3,None,0,0,None,,None,None,None,4,None,Just renovated
857,,House,Villa,Starting price : 325500,No,3,None,1,,None,1,None,None,None,,None,
858,,House,Villa,397500,No,3,None,0,0,None,,None,None,None,4,None,Good
859,,House,Villa,397500,No,3,None,0,0,None,,None,None,None,4,None,Good
860,,House,Villa,399000,No,3,None,1,0,None,1,None,None,None,4,None,Good
861,,House,Villa,550000,No,3,None,0,0,None,,None,None,None,4,None,As new
862,,House,Villa,550000,No,3,None,0,0,None,,None,None,None,4,None,As new
863,,House,Villa,595000,No,2,None,1,,None,,None,None,None,,None,
864,,House,Villa,667000,No,4,None,0,0,None,,None,None,None,4,None,As new
865,,House,Villa,795000,No,5,None,0,0,None,1,None,None,None,4,None,Good
866,,House,Villa,795000,No,4,None,0,0,None,1,None,None,None,4,None,As new
867,,House,Villa,895000,No,3,None,0,0,None,1,None,None,None,4,None,
868,,House,Villa,950000,No,5,None,0,0,None,,None,None,None,4,None,Just renovated
869,,House,Villa,1445000,,4,None,1,,None,,None,None,None,4,None,Just renovated
870,,House,Villa,1595000,,4,None,1,,None,,None,None,None,4,None,Just renovated
871,,House,Villa,1980000,No,4,None,0,0,None,,None,None,None,,None,As new
872,,House,Villa,3600000,No,3,None,1,,None,,None,None,None,4,None,
873,,House,Villa,530000,No,4,None,0,0,None,,None,None,None,4,None,As new
874,,House,Villa,1075000,No,5,None,0,0,None,,None,None,None,4,None,As new
875,,House,Villa,908000,,4,None,0,,None,,None,None,None,4,None,As new
876,,House,Villa,522000,,3,None,0,,None,,None,None,None,3,None,As new
877,Hof Van Rotselaar,House,Villa,522000,,3,None,0,,None,,None,None,None,3,None,As new
878,Hof Van Rotselaar,House,Villa,623000,,4,None,0,,None,,None,None,None,3,None,As new
879,,House,Villa,Starting price : 800000,No,1,None,0,,None,,None,None,None,2,None,
880,,House,Villa,319000,No,2,None,0,0,None,,None,None,None,4,None,To renovate
881,,House,Villa,380000,No,3,None,0,,None,,None,None,None,,None,
882,,House,Villa,285000,No,4,None,0,0,None,,None,None,None,4,None,
883,,House,Villa,775000,No,4,None,0,0,None,,None,None,None,,None,Good
884,,House,Villa,799000,No,5,None,0,,None,,None,None,None,,None,
885,,House,Villa,799000,No,5,None,0,,None,,None,None,None,,None,
886,Houffalize - dinez,House,Villa,95000,No,3,None,0,,None,,None,None,None,4,None,
887,,House,Villa,259900,No,3,None,0,0,None,1,None,None,None,4,None,Good
888,,House,Villa,450000,No,4,None,0,0,None,,None,None,None,4,None,As new
889,,House,Villa,469000,No,4,None,0,,None,,None,None,None,4,None,As new
890,,House,Villa,Starting price : 500000,No,5,None,0,,None,1,None,None,None,4,None,
891,,House,Villa,688000,No,3,None,0,,None,,None,None,None,,None,As new
892,,House,Villa,689000,No,4,None,1,0,None,,None,None,None,4,None,As new
893,,House,Villa,765000,No,4,None,1,0,None,1,None,None,None,4,None,As new
894,,House,Villa,770000,No,3,None,0,,None,,None,None,None,,None,
895,,House,Villa,820000,No,4,None,0,0,None,,None,None,None,4,None,Just renovated
896,,House,Villa,820000,No,4,None,0,0,None,,None,None,None,4,None,Just renovated
897,,House,Villa,895000,No,4,None,1,0,None,1,None,None,None,4,None,Good
898,,House,Villa,950000,No,3,None,0,0,None,,None,None,None,3,None,
899,,House,Villa,995000,No,3,None,1,0,None,,None,None,None,,None,
900,,House,Villa,1495000,No,7,None,1,0,None,,None,None,None,,None,To renovate
901,,House,Villa,1645000,No,6,None,0,0,None,,None,None,None,4,None,
902,,House,Villa,1750000,No,5,None,0,0,None,1,None,None,None,4,None,As new
903,,House,Villa,2675000,Yes,8,None,0,0,None,1,None,None,None,4,None,
904,Diependaal,House,Villa,908000,,5,None,0,,None,,None,None,None,4,None,As new
905,,House,Villa,319900,No,3,None,0,0,None,,None,None,None,4,None,
906,,House,Villa,450000,No,3,None,0,0,None,,None,None,None,4,None,Good
907,,House,Villa,665000,No,3,None,0,0,None,,None,None,None,4,None,As new
908,,House,Villa,319000,No,3,None,1,0,None,,None,None,None,4,None,
909,,House,Villa,350000,No,4,None,0,0,None,,None,None,None,4,None,As new
910,,House,Villa,Starting price : 350000,No,5,None,1,,None,1,None,None,None,4,None,
911,,House,Villa,359000,No,3,None,1,0,None,,None,None,None,4,None,Good
912,,House,Villa,495000,No,4,None,0,,None,1,None,None,None,,None,
913,,House,Villa,579000,No,5,None,0,,None,1,None,None,None,,None,As new
914,,House,Villa,680000,No,3,None,1,0,None,,None,None,None,,None,
915,,House,Villa,710000,No,4,None,1,0,None,,None,None,None,4,None,To renovate
916,,House,Villa,850000,No,5,None,0,,None,1,None,None,None,,None,
917,,House,Villa,850000,No,4,None,0,,None,1,None,None,None,,None,
918,,House,Villa,995000,No,5,None,1,0,None,1,None,None,None,,None,Good
919,,House,Villa,1225000,No,3,None,0,,None,,None,None,None,,None,
920,,House,Villa,1300000,No,7,None,0,0,None,1,None,None,None,4,None,As new
921,,House,Villa,2395000,No,6,None,1,0,None,,None,None,None,4,None,As new
922,,House,Villa,1380000,No,5,None,1,,None,,None,None,None,4,None,
923,Rigessel,House,Villa,548000,,5,None,0,,None,,None,None,None,4,None,As new
924,Rigessel,House,Villa,596000,,5,None,0,,None,,None,None,None,3,None,As new
925,,House,Villa,657500,,3,None,0,,None,,None,None,None,3,None,As new
926,,House,Villa,657500,,3,None,0,,None,,None,None,None,3,None,As new
927,Hof Van Rotselaar,House,Villa,723500,,4,None,0,,None,,None,None,None,4,None,As new
928,,House,Villa,595000,No,5,None,0,0,None,,None,None,None,,None,As new
929,,House,Villa,650000,No,3,None,0,,None,1,None,None,None,,None,
930,,House,Eghezée,From 379000 To 395000,No,,None,0,,None,,None,None,None,,None,
931,,House,Villa,325000,No,4,None,0,0,None,,None,None,None,4,None,As new
932,,House,Villa,330000,No,5,None,1,0,None,,None,None,None,4,None,
933,,House,Villa,Starting price : 335000,No,2,None,0,,None,,None,None,None,4,None,
934,,House,Villa,445000,No,3,None,0,0,None,1,None,None,None,4,None,To be done up
935,,House,Villa,545000,No,4,None,1,0,None,,None,None,None,4,None,
936,,House,Villa,550000,No,4,None,1,,None,1,None,None,None,4,None,To be done up
937,,House,Villa,588000,No,4,None,1,0,None,,None,None,None,4,None,
938,,House,Villa,795000,No,3,None,0,,None,1,None,None,None,4,None,Good
939,,House,Villa,900000,No,6,None,0,0,None,,None,None,None,4,None,Good
940,,House,Villa,1250000,No,5,None,0,0,None,1,None,None,None,4,None,Just renovated
941,,House,Villa,2260000,No,6,None,0,0,None,,None,None,None,4,None,As new
942,,House,Villa,2499000,No,6,None,1,0,None,,None,None,None,,None,As new
943,,House,Villa,890000,No,3,None,0,0,None,1,None,None,None,4,None,As new
944,,House,Villa,559000,,4,None,0,,None,,None,None,None,3,None,As new
945,,House,Villa,577000,,3,None,0,,None,,None,None,None,3,None,As new
946,,House,Villa,419000,No,2,None,0,0,None,,None,None,None,4,None,To renovate
947,aan buurtweg 26,House,Villa,Starting price : 385000,No,2,None,0,,None,1,None,None,None,4,None,
948,,House,Villa,400000,No,4,None,1,0,None,,None,None,None,3,None,Good
949,,House,Villa,425000,No,3,None,1,0,None,,None,None,None,4,None,
950,,House,Villa,465000,No,5,None,0,0,None,,None,None,None,,None,
951,,House,Villa,Starting price : 490000,No,5,None,0,,None,1,None,None,None,4,None,
952,,House,Villa,520000,No,4,None,1,,None,,None,None,None,4,None,Good
953,,House,Villa,549000,No,4,None,0,0,None,,None,None,None,4,None,As new
954,,House,Villa,610000,No,4,None,0,,None,1,None,None,None,,None,As new
955,,House,Villa,615000,No,5,None,0,,None,,None,None,None,,None,Just renovated
956,,House,Villa,845000,No,4,None,0,0,None,1,None,None,None,,None,Good
957,,House,Villa,950000,No,5,None,1,0,None,1,None,None,None,4,None,To renovate
958,,House,Villa,1065000,No,5,None,0,0,None,,None,None,None,,None,
959,,House,Villa,1245000,No,5,None,1,0,None,,None,None,None,4,None,As new
960,,House,Villa,365000,No,3,None,0,0,None,,None,None,None,4,None,To be done up
961,,House,Villa,640000,No,4,None,0,0,None,,None,None,None,4,None,
962,,House,Villa,Starting price : 350000,No,4,None,0,,None,,None,None,None,4,None,
963,,House,Villa,269900,No,2,None,0,0,None,1,None,None,None,4,None,Good
964,,House,Villa,150000,No,1,None,0,0,None,,None,None,None,4,None,
965,,House,Villa,200000 + 3058 per month,No,3,None,0,0,None,,None,None,None,4,None,Good
966,,House,Villa,270000,,4,None,0,,None,,None,None,None,4,None,
967,,House,Villa,309000,No,4,None,1,0,None,,None,None,None,4,None,As new
968,,House,Villa,Starting price : 345000,No,3,None,1,,None,,None,None,None,,None,
969,,House,Villa,379000,No,3,None,1,0,None,,None,None,None,,None,
970,,House,Villa,550000,No,4,None,1,0,None,,None,None,None,4,None,
971,,House,Villa,850000,No,3,None,0,0,None,,None,None,None,4,None,
972,,House,Villa,975000,No,3,None,0,,None,1,None,None,None,4,None,
973,,House,Villa,998000,No,3,None,0,0,None,,None,None,None,4,None,To renovate
974,,House,Villa,2800000,No,14,None,0,1,None,,None,None,None,,None,
975,,House,Villa,3150000,No,4,None,0,,None,1,None,None,None,4,None,As new
976,,House,Villa,3900000,No,6,None,0,1,None,,None,None,None,4,None,As new
977,,House,Villa,722000,No,4,None,0,,None,1,None,None,None,4,None,As new
978,,House,Villa,419000,No,2,None,0,0,None,,None,None,None,4,None,To renovate
979,,House,Villa,469000,No,3,None,0,1,None,1,None,None,None,4,None,
980,,House,Villa,250000,No,2,None,1,0,None,,None,None,None,4,None,
981,,House,Villa,149999,No,3,None,0,,None,,None,None,None,4,None,Good
982,,House,Villa,245000,No,2,None,1,0,None,,None,None,None,4,None,As new
983,,House,Villa,Starting price : 250000,No,3,None,0,,None,,None,None,None,4,None,
984,,House,Villa,279000,,4,None,1,,None,,None,None,None,4,None,As new
985,,House,Villa,340000,No,3,None,1,,None,1,None,None,None,4,None,
986,,House,Villa,414000,No,7,None,1,0,None,1,None,None,None,4,None,As new
987,,House,Villa,680000,No,5,None,0,0,None,,None,None,None,4,None,As new
988,,House,Villa,1475000,No,7,None,1,0,None,1,None,None,None,4,None,
989,Knokke-Heist,House,Villa,1775000,No,8,None,0,0,None,,None,None,None,4,None,As new
990,,House,Villa,1825000,No,10,None,0,,None,,None,None,None,,None,
991,,House,Villa,750000,No,4,None,0,0,None,,None,None,None,4,None,Just renovated
992,Rigessel,House,Villa,596000,,5,None,0,,None,,None,None,None,3,None,As new
993,Rigessel,House,Villa,621000,,5,None,0,,None,,None,None,None,3,None,As new
994,Rigessel,House,Villa,621000,,5,None,0,,None,,None,None,None,3,None,As new
995,Rigessel,House,Villa,639000,,5,None,0,,None,,None,None,None,3,None,As new
996,,House,Villa,350000,No,4,None,1,0,None,,None,None,None,4,None,
997,,House,Villa,465000,No,3,None,0,0,None,,None,None,None,,None,To renovate
998,,House,Villa,497800,No,4,None,0,,None,1,None,None,None,,None,To be done up
999,,House,Villa,499000,No,3,None,0,,None,1,None,None,None,,None,As new
1000,,House,Villa,550000,No,6,None,1,0,None,,None,None,None,4,None,
1001,,House,Villa,565000,No,6,None,0,,None,1,None,None,None,,None,As new
